TimeFrom,TimeTo,UnitName,ProducedHeat,ProducedElectricity,ConsumedElectricity,Expenses,Profit,PrimaryEnergyConsumption,CO2Emissions
7/8/2023 5:00,7/8/2023 6:00,GB,1.79,0,0,895.00,0,5.50,384.85
7/8/2023 6:00,7/8/2023 7:00,GB,1.82,0,0,910.00,0,5.50,391.30
7/8/2023 7:00,7/8/2023 8:00,GB,1.81,0,0,905.00,0,5.50,389.15
7/8/2023 8:00,7/8/2023 9:00,GB,1.84,0,0,920.00,0,5.50,395.60
7/8/2023 9:00,7/8/2023 10:00,GB,1.88,0,0,940.00,0,5.50,404.20
7/8/2023 10:00,7/8/2023 11:00,GB,2.00,0,0,1000.00,0,5.50,430.00
7/8/2023 11:00,7/8/2023 12:00,GB,1.86,0,0,930.00,0,5.50,399.90
7/8/2023 12:00,7/8/2023 13:00,GB,1.78,0,0,890.00,0,5.50,382.70
7/8/2023 13:00,7/8/2023 14:00,GB,1.60,0,0,800.00,0,5.50,344.00
7/8/2023 14:00,7/8/2023 15:00,GB,1.57,0,0,785.00,0,5.50,337.55
7/8/2023 15:00,7/8/2023 16:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/8/2023 16:00,7/8/2023 17:00,GB,1.57,0,0,785.00,0,5.50,337.55
7/8/2023 17:00,7/8/2023 18:00,GB,1.53,0,0,765.00,0,5.50,328.95
7/8/2023 18:00,7/8/2023 19:00,GM,1.52,1.1399999999999999999999999999,0,754.5850000000000000000000001,0,6.84,972.80
7/8/2023 19:00,7/8/2023 20:00,GM,1.50,1.1250000000000000000000000001,0,629.0624999999999999999999999,0,6.84,960.00
7/8/2023 20:00,7/8/2023 21:00,GM,1.50,1.1250000000000000000000000001,0,563.5874999999999999999999999,0,6.84,960.00
7/8/2023 21:00,7/8/2023 22:00,GM,1.48,1.1100000000000000000000000000,0,521.9405000000000000000000000,0,6.84,947.20
7/8/2023 22:00,7/8/2023 23:00,GM,1.51,1.1324999999999999999999999999,0,559.1907500000000000000000001,0,6.84,966.40
7/8/2023 23:00,7/9/2023 0:00,GM,1.55,1.1625000000000000000000000001,0,694.3224999999999999999999999,0,6.84,992.00
7/9/2023 0:00,7/9/2023 1:00,GM,1.54,1.1550000000000000000000000001,0,745.9759999999999999999999999,0,6.84,985.60
7/9/2023 1:00,7/9/2023 2:00,GB,1.47,0,0,735.00,0,5.50,316.05
7/9/2023 2:00,7/9/2023 3:00,GB,1.41,0,0,705.00,0,5.50,303.15
7/9/2023 3:00,7/9/2023 4:00,GB,1.43,0,0,715.00,0,5.50,307.45
7/9/2023 4:00,7/9/2023 5:00,GB,1.43,0,0,715.00,0,5.50,307.45
7/9/2023 5:00,7/9/2023 6:00,GB,1.45,0,0,725.00,0,5.50,311.75
7/9/2023 6:00,7/9/2023 7:00,GB,1.47,0,0,735.00,0,5.50,316.05
7/9/2023 7:00,7/9/2023 8:00,GB,1.50,0,0,750.00,0,5.50,322.50
7/9/2023 8:00,7/9/2023 9:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/9/2023 9:00,7/9/2023 10:00,GB,1.70,0,0,850.00,0,5.50,365.50
7/9/2023 10:00,7/9/2023 11:00,GB,1.74,0,0,870.00,0,5.50,374.10
7/9/2023 11:00,7/9/2023 12:00,GB,1.68,0,0,840.00,0,5.50,361.20
7/9/2023 12:00,7/9/2023 13:00,GB,1.58,0,0,790.00,0,5.50,339.70
7/9/2023 13:00,7/9/2023 14:00,GB,1.45,0,0,725.00,0,5.50,311.75
7/9/2023 14:00,7/9/2023 15:00,GB,1.43,0,0,715.00,0,5.50,307.45
7/9/2023 15:00,7/9/2023 16:00,GB,1.42,0,0,710.00,0,5.50,305.30
7/9/2023 16:00,7/9/2023 17:00,GB,1.47,0,0,735.00,0,5.50,316.05
7/9/2023 17:00,7/9/2023 18:00,GB,1.46,0,0,730.00,0,5.50,313.90
7/9/2023 18:00,7/9/2023 19:00,GB,1.50,0,0,750.00,0,5.50,322.50
7/9/2023 19:00,7/9/2023 20:00,GM,1.50,1.1250000000000000000000000001,0,618.8474999999999999999999999,0,6.84,960.00
7/9/2023 20:00,7/9/2023 21:00,GM,1.44,1.08,0,514.8000,0,6.84,921.60
7/9/2023 21:00,7/9/2023 22:00,GM,1.45,1.0875000000000000000000000001,0,501.2468749999999999999999999,0,6.84,928.00
7/9/2023 22:00,7/9/2023 23:00,GM,1.44,1.08,0,513.8280,0,6.84,921.60
7/9/2023 23:00,7/10/2023 0:00,GM,1.47,1.1024999999999999999999999999,0,628.0575000000000000000000001,0,6.84,940.80
7/10/2023 0:00,7/10/2023 1:00,GM,1.40,1.0500000000000000000000000000,0,654.1360000000000000000000000,0,6.84,896.00
7/10/2023 1:00,7/10/2023 2:00,GB,1.32,0,0,660.00,0,5.50,283.80
7/10/2023 2:00,7/10/2023 3:00,GB,1.28,0,0,640.00,0,5.50,275.20
7/10/2023 3:00,7/10/2023 4:00,GB,1.33,0,0,665.00,0,5.50,285.95
7/10/2023 4:00,7/10/2023 5:00,GB,1.35,0,0,675.00,0,5.50,290.25
7/10/2023 5:00,7/10/2023 6:00,GB,1.35,0,0,675.00,0,5.50,290.25
7/10/2023 6:00,7/10/2023 7:00,GM,1.42,1.0649999999999999999999999999,0,590.1555500000000000000000001,0,6.84,908.80
7/10/2023 7:00,7/10/2023 8:00,GM,1.49,1.1175000000000000000000000000,0,526.1376250000000000000000000,0,6.84,953.60
7/10/2023 8:00,7/10/2023 9:00,GM,1.55,1.1625000000000000000000000001,0,534.3276249999999999999999999,0,6.84,992.00
7/10/2023 9:00,7/10/2023 10:00,GM,1.58,1.1850000000000000000000000000,0,689.7134500000000000000000000,0,6.84,1011.20
7/10/2023 10:00,7/10/2023 11:00,GB,1.68,0,0,840.00,0,5.50,361.20
7/10/2023 11:00,7/10/2023 12:00,GB,1.73,0,0,865.00,0,5.50,371.95
7/10/2023 12:00,7/10/2023 13:00,GB,1.68,0,0,840.00,0,5.50,361.20
7/10/2023 13:00,7/10/2023 14:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/10/2023 14:00,7/10/2023 15:00,GB,1.51,0,0,755.00,0,5.50,324.65
7/10/2023 15:00,7/10/2023 16:00,GB,1.53,0,0,765.00,0,5.50,328.95
7/10/2023 16:00,7/10/2023 17:00,GB,1.46,0,0,730.00,0,5.50,313.90
7/10/2023 17:00,7/10/2023 18:00,GB,1.51,0,0,755.00,0,5.50,324.65
7/10/2023 18:00,7/10/2023 19:00,GM,1.55,1.1625000000000000000000000001,0,641.5682499999999999999999999,0,6.84,992.00
7/10/2023 19:00,7/10/2023 20:00,GM,1.53,1.1475,0,258.745950,0,6.84,979.20
7/10/2023 20:00,7/10/2023 21:00,GM,1.50,1.1250000000000000000000000001,0,165.9224999999999999999999999,0,6.84,960.00
7/10/2023 21:00,7/10/2023 22:00,GM,1.49,1.1175000000000000000000000000,0,129.7827250000000000000000000,0,6.84,953.60
7/10/2023 22:00,7/10/2023 23:00,GM,1.47,1.1024999999999999999999999999,0,269.8552500000000000000000001,0,6.84,940.80
7/10/2023 23:00,7/11/2023 0:00,GM,1.57,1.1775000000000000000000000000,0,546.2618750000000000000000000,0,6.84,1004.80
7/11/2023 0:00,7/11/2023 1:00,GM,1.53,1.1475,0,612.290700,0,6.84,979.20
7/11/2023 1:00,7/11/2023 2:00,GM,1.54,1.1550000000000000000000000001,0,691.4022499999999999999999999,0,6.84,985.60
7/11/2023 2:00,7/11/2023 3:00,GB,1.42,0,0,710.00,0,5.50,305.30
7/11/2023 3:00,7/11/2023 4:00,GB,1.46,0,0,730.00,0,5.50,313.90
7/11/2023 4:00,7/11/2023 5:00,GB,1.48,0,0,740.00,0,5.50,318.20
7/11/2023 5:00,7/11/2023 6:00,GM,1.56,1.1699999999999999999999999999,0,726.7065000000000000000000001,0,6.84,998.40
7/11/2023 6:00,7/11/2023 7:00,GM,1.60,1.1999999999999999999999999999,0,648.0440000000000000000000001,0,6.84,1024.00
7/11/2023 7:00,7/11/2023 8:00,GM,1.68,1.2600000000000000000000000001,0,663.0581999999999999999999999,0,6.84,1075.20
7/11/2023 8:00,7/11/2023 9:00,GM,1.80,1.35,0,755.3745,0,6.84,1152.00
7/11/2023 9:00,7/11/2023 10:00,GB,1.78,0,0,890.00,0,5.50,382.70
7/11/2023 10:00,7/11/2023 11:00,GB,1.83,0,0,915.00,0,5.50,393.45
7/11/2023 11:00,7/11/2023 12:00,GB,1.92,0,0,960.00,0,5.50,412.80
7/11/2023 12:00,7/11/2023 13:00,GB,1.93,0,0,965.00,0,5.50,414.95
7/11/2023 13:00,7/11/2023 14:00,GB,1.91,0,0,955.00,0,5.50,410.65
7/11/2023 14:00,7/11/2023 15:00,GB,1.72,0,0,860.00,0,5.50,369.80
7/11/2023 15:00,7/11/2023 16:00,GB,1.64,0,0,820.00,0,5.50,352.60
7/11/2023 16:00,7/11/2023 17:00,GB,1.59,0,0,795.00,0,5.50,341.85
7/11/2023 17:00,7/11/2023 18:00,GB,1.53,0,0,765.00,0,5.50,328.95
7/11/2023 18:00,7/11/2023 19:00,GM,1.61,1.2074999999999999999999999999,0,738.5875000000000000000000001,0,6.84,1030.40
7/11/2023 19:00,7/11/2023 20:00,GM,1.69,1.2674999999999999999999999999,0,513.3839750000000000000000001,0,6.84,1081.60
7/11/2023 20:00,7/11/2023 21:00,GM,1.65,1.2374999999999999999999999999,0,329.8143750000000000000000001,0,6.84,1056.00
7/11/2023 21:00,7/11/2023 22:00,GM,1.62,1.215,0,560.09880,0,6.84,1036.80
7/11/2023 22:00,7/11/2023 23:00,GM,1.56,1.1699999999999999999999999999,0,671.7750000000000000000000001,0,6.84,998.40
7/11/2023 23:00,7/12/2023 0:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/12/2023 0:00,7/12/2023 1:00,GB,1.70,0,0,850.00,0,5.50,365.50
7/12/2023 1:00,7/12/2023 2:00,GB,1.66,0,0,830.00,0,5.50,356.90
7/12/2023 2:00,7/12/2023 3:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/12/2023 3:00,7/12/2023 4:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/12/2023 4:00,7/12/2023 5:00,GB,1.58,0,0,790.00,0,5.50,339.70
7/12/2023 5:00,7/12/2023 6:00,GB,1.61,0,0,805.00,0,5.50,346.15
7/12/2023 6:00,7/12/2023 7:00,GB,1.66,0,0,830.00,0,5.50,356.90
7/12/2023 7:00,7/12/2023 8:00,GM,1.75,1.3125000000000000000000000000,0,789.0312500000000000000000000,0,6.84,1120.00
7/12/2023 8:00,7/12/2023 9:00,GM,1.78,1.3349999999999999999999999999,0,756.5000000000000000000000001,0,6.84,1139.20
7/12/2023 9:00,7/12/2023 10:00,GB,1.76,0,0,880.00,0,5.50,378.40
7/12/2023 10:00,7/12/2023 11:00,GB,1.76,0,0,880.00,0,5.50,378.40
7/12/2023 11:00,7/12/2023 12:00,GB,1.94,0,0,970.00,0,5.50,417.10
7/12/2023 12:00,7/12/2023 13:00,GB,1.86,0,0,930.00,0,5.50,399.90
7/12/2023 13:00,7/12/2023 14:00,EK,1.79,0,0,864.700,0,1.79,0.00
7/12/2023 14:00,7/12/2023 15:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/12/2023 15:00,7/12/2023 16:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/12/2023 16:00,7/12/2023 17:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/12/2023 17:00,7/12/2023 18:00,GB,1.53,0,0,765.00,0,5.50,328.95
7/12/2023 18:00,7/12/2023 19:00,GB,1.56,0,0,780.00,0,5.50,335.40
7/12/2023 19:00,7/12/2023 20:00,GB,1.59,0,0,795.00,0,5.50,341.85
7/12/2023 20:00,7/12/2023 21:00,GM,1.61,1.2074999999999999999999999999,0,511.2756250000000000000000001,0,6.84,1030.40
7/12/2023 21:00,7/12/2023 22:00,GM,1.61,1.2074999999999999999999999999,0,637.1575000000000000000000001,0,6.84,1030.40
7/12/2023 22:00,7/12/2023 23:00,GM,1.67,1.2525000000000000000000000000,0,653.2873000000000000000000000,0,6.84,1068.80
7/12/2023 23:00,7/13/2023 0:00,GM,1.66,1.2450000000000000000000000000,0,762.3591500000000000000000000,0,6.84,1062.40
7/13/2023 0:00,7/13/2023 1:00,GB,1.67,0,0,835.00,0,5.50,359.05
7/13/2023 1:00,7/13/2023 2:00,GB,1.65,0,0,825.00,0,5.50,354.75
7/13/2023 2:00,7/13/2023 3:00,GB,1.60,0,0,800.00,0,5.50,344.00
7/13/2023 3:00,7/13/2023 4:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/13/2023 4:00,7/13/2023 5:00,GB,1.60,0,0,800.00,0,5.50,344.00
7/13/2023 5:00,7/13/2023 6:00,GB,1.68,0,0,840.00,0,5.50,361.20
7/13/2023 6:00,7/13/2023 7:00,GB,1.71,0,0,855.00,0,5.50,367.65
7/13/2023 7:00,7/13/2023 8:00,GM,1.78,1.3349999999999999999999999999,0,851.9124500000000000000000001,0,6.84,1139.20
7/13/2023 8:00,7/13/2023 9:00,GM,2.04,1.5300000000000000000000000001,0,877.3274999999999999999999999,0,6.84,1305.60
7/13/2023 9:00,7/13/2023 10:00,GB,2.02,0,0,1010.00,0,5.50,434.30
7/13/2023 10:00,7/13/2023 11:00,GB,1.80,0,0,900.00,0,5.50,387.00
7/13/2023 11:00,7/13/2023 12:00,GB,1.73,0,0,865.00,0,5.50,371.95
7/13/2023 12:00,7/13/2023 13:00,GB,1.72,0,0,860.00,0,5.50,369.80
7/13/2023 13:00,7/13/2023 14:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/13/2023 14:00,7/13/2023 15:00,GB,1.62,0,0,810.00,0,5.50,348.30
7/13/2023 15:00,7/13/2023 16:00,GB,1.67,0,0,835.00,0,5.50,359.05
7/13/2023 16:00,7/13/2023 17:00,GB,1.61,0,0,805.00,0,5.50,346.15
7/13/2023 17:00,7/13/2023 18:00,GB,1.65,0,0,825.00,0,5.50,354.75
7/13/2023 18:00,7/13/2023 19:00,GB,1.65,0,0,825.00,0,5.50,354.75
7/13/2023 19:00,7/13/2023 20:00,GM,1.67,1.2525000000000000000000000000,0,750.7944250000000000000000000,0,6.84,1068.80
7/13/2023 20:00,7/13/2023 21:00,GM,1.68,1.2600000000000000000000000001,0,611.3729999999999999999999999,0,6.84,1075.20
7/13/2023 21:00,7/13/2023 22:00,GM,1.62,1.215,0,525.47130,0,6.84,1036.80
7/13/2023 22:00,7/13/2023 23:00,GM,1.61,1.2074999999999999999999999999,0,596.6700250000000000000000001,0,6.84,1030.40
7/13/2023 23:00,7/14/2023 0:00,GM,1.70,1.2749999999999999999999999999,0,744.3025000000000000000000001,0,6.84,1088.00
7/14/2023 0:00,7/14/2023 1:00,GB,1.71,0,0,855.00,0,5.50,367.65
7/14/2023 1:00,7/14/2023 2:00,GB,1.75,0,0,875.00,0,5.50,376.25
7/14/2023 2:00,7/14/2023 3:00,GB,1.66,0,0,830.00,0,5.50,356.90
7/14/2023 3:00,7/14/2023 4:00,GB,1.64,0,0,820.00,0,5.50,352.60
7/14/2023 4:00,7/14/2023 5:00,GB,1.70,0,0,850.00,0,5.50,365.50
7/14/2023 5:00,7/14/2023 6:00,GB,1.78,0,0,890.00,0,5.50,382.70
7/14/2023 6:00,7/14/2023 7:00,GM,1.80,1.35,0,825.7500,0,6.84,1152.00
7/14/2023 7:00,7/14/2023 8:00,GM,1.78,1.3349999999999999999999999999,0,816.5750000000000000000000001,0,6.84,1139.20
7/14/2023 8:00,7/14/2023 9:00,GB,1.82,0,0,910.00,0,5.50,391.30
7/14/2023 9:00,7/14/2023 10:00,GB,1.90,0,0,950.00,0,5.50,408.50
7/14/2023 10:00,7/14/2023 11:00,GB,1.86,0,0,930.00,0,5.50,399.90
7/14/2023 11:00,7/14/2023 12:00,GB,1.88,0,0,940.00,0,5.50,404.20
7/14/2023 12:00,7/14/2023 13:00,GB,1.83,0,0,915.00,0,5.50,393.45
7/14/2023 13:00,7/14/2023 14:00,GB,1.76,0,0,880.00,0,5.50,378.40
7/14/2023 14:00,7/14/2023 15:00,GB,1.63,0,0,815.00,0,5.50,350.45
7/14/2023 15:00,7/14/2023 16:00,GB,1.57,0,0,785.00,0,5.50,337.55
7/14/2023 16:00,7/14/2023 17:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/14/2023 17:00,7/14/2023 18:00,GB,1.54,0,0,770.00,0,5.50,331.10
7/14/2023 18:00,7/14/2023 19:00,GM,1.56,1.1699999999999999999999999999,0,704.6754000000000000000000001,0,6.84,998.40
7/14/2023 19:00,7/14/2023 20:00,GM,1.56,1.1699999999999999999999999999,0,485.8269000000000000000000001,0,6.84,998.40
7/14/2023 20:00,7/14/2023 21:00,GM,1.59,1.1925000000000000000000000001,0,497.5904999999999999999999999,0,6.84,1017.60
7/14/2023 21:00,7/14/2023 22:00,GM,1.57,1.1775000000000000000000000000,0,632.6315000000000000000000000,0,6.84,1004.80
7/14/2023 22:00,7/14/2023 23:00,GB,1.55,0,0,775.00,0,5.50,333.25
7/14/2023 23:00,7/15/2023 0:00,GB,1.62,0,0,810.00,0,5.50,348.30
